region,chrom,idx,anova_p,f_stat,kruskal_p,h_stat
chr3_130220686_130840184,3,457,0.2630090988759657,1.3541256697515827,0.25377588006043794,2.742607526881687
chr8_62009253_64404832,8,1116,0.2697845497925558,1.327987326077972,0.25396279282066675,2.741135015303149
chr20_46074165_46770469,20,2618,0.20556243207791386,1.6080897818238897,0.25447384146842333,2.7371144645765044
chr19_44068824_44701223,19,2508,0.2571022611178495,1.377480055020633,0.2557207935652296,2.7273381596601176
chr19_15393335_15627509,19,2470,0.30430685233946664,1.2044308231173377,0.25691638350413437,2.71800920608342
chr10_3135278_3168952,10,1292,0.28868372331855185,1.2584739041903328,0.25712760154135705,2.716365626504595
chr8_108963119_110219485,8,1153,0.2992666811821903,1.221550017884822,0.25726251029120967,2.7153165491616016
chr9_124123036_126222935,9,1271,0.2537420076153524,1.3910114149190336,0.25759765724031447,2.7127127587145816
chr19_16691307_16886064,19,2472,0.288070823853702,1.2606544398997233,0.25763878125016243,2.712393495503651
chr3_39083092_41241584,3,394,0.31249908036222723,1.177213622291022,0.25785889407554297,2.7106855317296645
chr1_1676445_1703748,1,7,0.21962350610631637,1.53977764051884,0.25853610918815506,2.705439814814765
chr2_139773806_147365650,2,346,0.2533345606647177,1.392664576802508,0.25938906129916867,2.6988523544576917
chr2_126478953_126745976,2,334,0.26464943333055324,1.3477350590026647,0.2598006063698762,2.6956816815223106
chr8_39824552_39841148,8,1082,0.34070345553252324,1.0887840761575078,0.2603311573014896,2.6916015529650763
chr4_132983429_133222805,4,586,0.29365345596071607,1.2409654444737541,0.260487187176251,2.6904032090043937
chr8_74108126_74822651,8,1126,0.26520578557942237,1.3455767328365094,0.2619484624135713,2.6792150058316238
chr10_42296956_43049635,10,1324,0.23592509029150532,1.4659594025277671,0.2620637952555618,2.6783346230377876
chr11_59166822_59175539,11,1472,0.26435685641445117,1.3488719475878506,0.2621939280478129,2.6773417312661314
chr1_238747201_239156984,1,254,0.34508512488322546,1.0757202688224403,0.26230045782555744,2.676529293367243
chr1_6613363_8038878,1,25,0.31752692361102103,1.160867810292634,0.2624336507697973,2.6755139757431845
chr1_42754729_43839204,1,74,0.2162872350043323,1.5555735417248113,0.262636539536126,2.673968363136168
chr17_67849232_68295347,17,2352,0.17168220054228997,1.7945120437049908,0.262747559591633,2.6731231144326477
chr1_12800742_12805297,1,30,0.3618319949030471,1.0273039742212677,0.2629343194207237,2.671702028072973
chr2_126799274_126901119,2,335,0.2733273837043028,1.3145852895148677,0.26349436095491574,2.6674466235606387
chr20_59216890_59833452,20,2646,0.1963242258457862,1.6556192080876153,0.26387851576574817,2.6645328985987717
chr1_43848683_44593810,1,75,0.24691848513147627,1.4190608950843733,0.26406763908404196,2.6630999999999565
chr16_34369010_34482623,16,1983,0.3303709791456922,1.1202816901408452,0.26432070760308124,2.661184223166677
chr17_26277897_26409508,17,2134,0.17924074631029002,1.7498529791075577,0.2648623844940374,2.6570897833538325
chr17_26424460_26602264,17,2135,0.16050697238262446,1.8643586139460986,0.2655590625775429,2.65183601024211
chr8_97415915_97633935,8,1141,0.4047047997728037,0.9130861061722121,0.265717135374257,2.6506458737218743
chr1_35903416_37578554,1,65,0.22813094708093412,1.5005813668653551,0.26757899270369384,2.63668091282319
chr8_119955970_120250296,8,1163,0.3195248581645132,1.1544456310069728,0.26855592416775825,2.6293922060849
chr6_29962849_30010234,6,753,0.2891422473580781,1.2568456832087014,0.26917904739105564,2.6247570342239275
chr15_19109124_19465359,15,1884,0.2732076241843333,1.3150354203935604,0.2695520525915848,2.621987524461853
chr2_123281054_126438234,2,333,0.27148574683167326,1.3215296640457472,0.2698172246049046,2.6200209902457225
chr14_73106558_73114128,14,1849,0.3491091763917323,1.0638709677419356,0.2698823065749205,2.619538633181679
chr17_35468181_35478001,17,2189,0.3342283757626436,1.1084066587395955,0.27022029292729766,2.61703550583656
chr21_24749516_25496273,21,2673,0.2761767846557505,1.303934426229508,0.2712641993363333,2.609324055427696
chr8_123393035_123990378,8,1168,0.3311702569131605,1.1178095238095245,0.27131556380697625,2.608945386894252
chr19_49950095_52086307,19,2518,0.27469068577128736,1.3094752929190017,0.2721670394060951,2.6026785714285787
chr9_116267033_121337857,9,1269,0.27469068577128736,1.3094752929190017,0.2721670394060951,2.6026785714285787
chr14_95084499_96542228,14,1856,0.4488326191076185,0.8077580071174376,0.2723718809926791,2.60117387386833
chr7_69678101_71447664,7,953,0.2611466498056815,1.361431121207204,0.2725047306924761,2.600198609380331
chr2_131792734_131931782,2,339,0.27738049625117434,1.2994686907020874,0.27270692208240277,2.598715211891178
chr17_58829892_59043189,17,2316,0.25116597513519723,1.4015092348284959,0.2731297100520995,2.595616936477929
chr20_48228815_48242575,20,2624,0.20805195136869656,1.5956541654738043,0.2739641781346077,2.5895158357517345
chr11_70200628_70313623,11,1524,0.22751440284061886,1.5033714233476552,0.2742843558449482,2.587179831353028
chr8_124226195_125428423,8,1171,0.3208361038585146,1.150252987926955,0.27463071462395017,2.5846558793349264
chr14_99643257_101201692,14,1860,0.3174419683017909,1.1611418047882132,0.2746968253009837,2.5841744858307027
chr15_19805960_19845942,15,1885,0.27987586646335927,1.2902736062538571,0.27475939455223225,2.5837189863804593
chr8_101808084_102428770,8,1146,0.3905859591370672,0.949277721261445,0.2757618727726058,2.576435130966212
chr12_109602873_110653727,12,1695,0.2792304240396465,1.2926439232409386,0.2768348458666629,2.5686683498305367
chr13_33392362_33669143,13,1726,0.3249405510708624,1.1372413793103449,0.2770087686026752,2.567412235381002
chr20_59844907_60188644,20,2647,0.21781977584317033,1.548286921286318,0.277282716631383,2.565435311265725
chr8_76956931_78656441,8,1128,0.30327254128420317,1.2079201941862525,0.27822549539400715,2.558646719144992
chr20_47912984_48215177,20,2623,0.20204353575901027,1.6259320531757755,0.27823614970554766,2.5585701330109023
chr17_35486136_35544912,17,2190,0.36618896322816485,1.0150824587706146,0.2782489745190906,2.5584779485985116
chr8_124015208_124217100,8,1170,0.3208361038585146,1.150252987926955,0.2786016095578335,2.5559448806914995
chr15_58666398_59295594,15,1916,0.30225059662950843,1.2113797951395864,0.2788641403943708,2.554061135503796
chr1_245308564_245433846,1,270,0.4595791707003411,0.7837086092715232,0.2788867163599801,2.5538992283343265
chr6_295212_314420,6,721,0.31400203559093937,1.1722994652406413,0.27901026759321107,2.5530133928571357
chr17_29432404_29684217,17,2152,0.3667375802206645,1.013554090732842,0.2792443682120628,2.5513360175695228
chr10_51672831_54212972,10,1338,0.2822267384822257,1.2816872037914697,0.2805429525431363,2.5420568744926557
chr10_58432737_60103148,10,1342,0.2822267384822257,1.2816872037914697,0.2805429525431363,2.5420568744926557
chr1_10551320_12533269,1,27,0.3083040858492912,1.1910585305105854,0.2808834552985553,2.53963089101619
chr7_153097195_153297456,7,994,0.38117041779881833,0.9741630901287553,0.28090762124499147,2.5394588274326972
chr17_35559756_35641086,17,2191,0.38325032323998315,0.9686123032904148,0.28156692403915046,2.5347702376884547
chr1_56820392_57352466,1,92,0.23760916253703038,1.4586321393124608,0.28165262469131574,2.5341615894054192
chr18_51767179_55758094,18,2430,0.2956415508671002,1.2340458880181289,0.281976822457697,2.5318608025762375
chr1_8050444_10537398,1,26,0.3618319949030472,1.0273039742212675,0.28236397754060805,2.529116679566532
chr1_16693433_16750002,1,37,0.27897086922832304,1.293598686910135,0.2828218111677265,2.525876444327725
chr1_12774453_12788158,1,29,0.3359547444045635,1.103137254901961,0.2829342785566195,2.525081279114891
chr17_20569693_20596699,17,2094,0.45188911849328617,0.8008586525759577,0.2832789387957292,2.522646434634996
chr11_68972488_69191919,11,1513,0.19363709852273764,1.6698734177215193,0.28417664298210465,2.5163185036808344
chr9_6631759_6684944,9,1204,0.20592649494477072,1.606261654135338,0.2842166463189106,2.516036984967472
chr1_27650970_27755668,1,55,0.20886503639076442,1.591625531914893,0.28426570797512624,2.5156917735042352
chr1_15858551_16119613,1,33,0.3058297939727259,1.1993149700598804,0.2842955079815239,2.5154821214520826
chr4_36738699_36983238,4,513,0.5074623612836455,0.6830985915492963,0.2844678213069139,2.5142702758791446
chr11_64244252_64294476,11,1487,0.4114033628462894,0.8963636363636365,0.2855150960405493,2.506920750970352
chr1_3810936_6606212,1,24,0.3126493181423728,1.1767213114754094,0.28604786989377784,2.5031922098346446
chr1_40682830_41867848,1,72,0.19835926580035432,1.6449559600704644,0.28612742988835344,2.5026360166881134
chr17_28802490_28903337,17,2148,0.4843522233869824,0.7303879593775113,0.2861568453522769,2.502430416323245
chr6_160990404_161026307,6,886,0.32068578753706634,1.1507327285415212,0.28629965990352646,2.501432509562461
chr1_16126501_16531740,1,34,0.3587132972633882,1.0361446690945626,0.28705019117309644,2.4961963927527795
chr8_64430407_65154750,8,1117,0.3058852676039814,1.1991291146228695,0.28758645390816556,2.4924635094058045
chr17_34663603_34850363,17,2180,0.1879178103707966,1.700896358543417,0.2881859706032662,2.488298551959149
chr17_34563052_34654837,17,2179,0.18791781037079647,1.7008963585434174,0.2881859706032662,2.488298551959149
chr8_113259394_114138964,8,1157,0.34178292424003676,1.0855498231986556,0.2882115480873602,2.4881210530402162
chr8_114153939_114208361,8,1158,0.34178292424003676,1.0855498231986556,0.2882115480873602,2.4881210530402162
chr8_107865666_108926406,8,1152,0.34178292424003676,1.0855498231986556,0.2882115480873602,2.4881210530402162
chr10_55795426_58408695,10,1341,0.2904951773925386,1.2520567375886524,0.28842236808762484,2.4866586346583337
chr4_9047040_9477600,4,505,0.3208561274944103,1.1501890989988883,0.2885745591058297,2.4856035786290094
chr18_121700_128568,18,2386,0.31400203559093925,1.1722994652406415,0.28966641893393286,2.478050595238108
chr17_51336095_51733282,17,2271,0.4220176160426423,0.8704267589388694,0.29003758623417525,2.4754895133918353
chr14_71888528_73047267,14,1847,0.28315831698731453,1.2783048530416947,0.29007330345098964,2.475243234844098
chr7_143321677_143391065,7,985,0.39269794747891934,0.9437798137351403,0.2901255259305708,2.4748832032337083
chr23_91365063_91372700,23,2810,0.22296594016596294,1.524196255648806,0.29057856301676216,2.4717625971506734
chr8_39094753_39268591,8,1077,0.2785181068843755,1.29526633018082,0.2908136800425343,2.470144983283986
chr23_89001120_89245846,23,2802,0.24431890585856436,1.4299556572736376,0.2909864732976534,2.46895699280851
chr19_19716524_20383210,19,2480,0.319868109206619,1.1533464084334395,0.2924029694169555,2.459244791666667
chr17_74973934_75057499,17,2370,0.2005785724088181,1.6334537246049665,0.2925539734693801,2.458212209302339
chr19_38224496_39390987,19,2498,0.4265885663711188,0.8594616887345345,0.2927483285742805,2.456883971833495
chr2_23178086_23798605,2,286,0.29290302798960466,1.2435897435897443,0.29297102202898034,2.4553631515621404
chr8_100449572_100905868,8,1144,0.3721179954505267,0.9986875109374088,0.29302107934896804,2.4550214587646324
chr17_73072270_73113038,17,2365,0.18194069064740984,1.7343650413731793,0.29433279976647253,2.4460883596917427
chr17_51840616_51979165,17,2273,0.32905234656993776,1.124373594390792,0.2948010603307259,2.4429090437869707
chr3_4226329_9771752,3,379,0.29574219155529613,1.2336968724939859,0.2950077446290636,2.441507340014088
chr11_270778_293829,11,1406,0.34503622413187823,1.0758651286601602,0.295520634029304,2.438033234126952
chr17_29697205_29855844,17,2153,0.39295087266046874,0.9431234256926954,0.29566063377533336,2.43708597983274
chr11_57242600_57277614,11,1464,0.2879738166738602,1.2610000000000006,0.2964521259179096,2.431739075203233
chr11_57286051_57442914,11,1465,0.2879738166738602,1.2610000000000006,0.2964521259179096,2.431739075203233
chr9_131502208_132291494,9,1278,0.299725053350566,1.219981015662079,0.29683366922633053,2.4291666666666156
chr18_14120810_14602888,18,2406,0.3020672538877823,1.212001730290905,0.2972003239489837,2.4266977522716346
chr18_66394814_68375250,18,2436,0.43414565582978665,0.8415936574036994,0.29761500404966273,2.423909120921084
chr14_52672118_53311109,14,1834,0.25845326630659926,1.372090513037259,0.2988164976675139,2.4158512283406104
chr14_53327457_53857768,14,1835,0.25845326630659926,1.372090513037259,0.2988164976675139,2.4158512283406104
chr4_67234063_67381734,4,543,0.3015387169847718,1.2137967914438503,0.2988956740292003,2.4153213655344055
chr13_59478364_59545463,13,1743,0.3663914927568652,1.0145179686792793,0.2991838060475582,2.4133943170383607
chr7_140213_293548,7,896,0.363674622408821,1.0221170809943863,0.3000159849343398,2.4078390452619303
chr17_49218134_49331755,17,2264,0.3633301973131992,1.023084577114428,0.3000252738343673,2.407777123519766
chr4_897264_916652,4,497,0.42273965120053475,0.8686866597724932,0.30012160149796446,2.40713509625355
chr18_745179_1211608,18,2389,0.3115024508570169,1.1804855842185127,0.3009918145493676,2.4013444175823544
chr17_53148437_53282106,17,2280,0.39979776476257955,0.9255164163232753,0.30103891417721473,2.4010314792176115
chr1_56126922_56811818,1,91,0.24097890569182207,1.4441284710605555,0.3027965228084799,2.3893884818884485
chr4_148098972_152558944,4,595,0.3292849766211838,1.1236504958456177,0.3028287182595078,2.3891758391590843
chr17_35651425_35690636,17,2192,0.5051006199578919,0.6878294080203691,0.303185803761674,2.3868188953531715
chr11_25875088_29151737,11,1427,0.30969517083812675,1.1864462809917347,0.3032612324248504,2.386321383392095
chr17_18230762_18470630,17,2087,0.5876368298797628,0.5345707277187246,0.3034979485498035,2.3847608556282966
chr5_44870238_45938397,5,655,0.27747061013882107,1.2991351669363136,0.30405665725168873,2.381082444805339
chr14_43571616_44101105,14,1822,0.2820060373773772,1.2824901890831255,0.3047629525585621,2.37644201856185
chr12_10497371_11375835,12,1607,0.3420282223062157,1.084816326530612,0.3053015424286488,2.3729106541606146
chr12_9633884_10453531,12,1605,0.3420282223062157,1.084816326530612,0.3053015424286488,2.3729106541606146
chr8_126589494_127668868,8,1174,0.37908235650175565,0.9797668256491784,0.30631231861999336,2.366300096905894
chr8_110237460_111332167,8,1154,0.36276020442292345,1.0246877553402591,0.30646888466879785,2.3652780939373232
chr12_232017_397918,12,1595,0.3286878785660394,1.1255075428279213,0.30670460167318375,2.363740408298608
chr9_210253_528529,9,1192,0.28182780243248656,1.283139136394791,0.3069093878635958,2.362405457000189
chr23_95696214_108087627,23,2815,0.2535402687524885,1.3918296046582896,0.307501808008289,2.358548624102194
chr9_533322_559898,9,1193,0.2618849979303627,1.358528610354223,0.3077204051480229,2.357127367559381
chr9_42913008_43066618,9,1243,0.37816665727697424,0.9822342342342343,0.3080045406566812,2.355281507450817
chr16_33758082_33875313,16,1980,0.356546704845155,1.0423326959847037,0.308320098686108,2.353233508478477
chr17_61733108_61833313,17,2329,0.2088668663783104,1.5916164828472834,0.30836247239320347,2.35295865908821
chr10_2654619_3125483,10,1291,0.3911629545957707,0.9477726856095327,0.308374864128707,2.3528782894736495
chr17_48882141_49169293,17,2263,0.307337124268098,1.1942770968362957,0.3087004843323794,2.3507675570666113
chr14_105602756_105630089,14,1869,0.2898358149200867,1.2543878226340168,0.3092651766462357,2.3471123865178933
chr20_48249501_48416335,20,2625,0.2780197846352428,1.2971049840933193,0.30997134763809875,2.3425508254969123
chr23_90107813_90588017,23,2805,0.24431092458107337,1.4299892884468248,0.31003796809960726,2.3421210225241254
chr1_41873732_42747586,1,73,0.20697435310902376,1.601018227529855,0.31051668001520627,2.339035318391453
chr4_60678904_61229724,4,535,0.4964983015921981,0.7052537011261546,0.3109561898014415,2.3362064910629985
chr18_55763385_57119698,18,2431,0.3021247367325766,1.2118066955639584,0.3110025150179206,2.335908559922517
chr20_15036230_15158545,20,2563,0.31382832971261637,1.1728661965544949,0.31168429094334,2.3315289829581194
chr2_130427665_130453073,2,337,0.31818501694311957,1.1587478849407782,0.3141923161200178,2.315500017676674
chr10_47010385_47161232,10,1331,0.3190835482813659,1.1558606480614348,0.31423956536289427,2.3151992739088434
chr22_15630903_16476727,22,2706,0.3362850120971041,1.1021323269253451,0.31426233694255795,2.315054347826105
chr10_9658369_9708434,10,1298,0.4365718480475899,0.835924408395351,0.31522577953106745,2.3089322729809716
chr7_82777861_82828298,7,959,0.3135656624231924,1.173723780986107,0.3152359650881038,2.3088676501414467
chr14_51010758_52051333,14,1832,0.39001667335438067,0.9507648725212465,0.3158646049092242,2.304883245379848
chr2_111108426_113884106,2,326,0.3181850169431196,1.158747884940778,0.3160063635720002,2.303985855423826
chr8_102442641_103122693,8,1147,0.4302160070244851,0.8508449704142008,0.31647429202389704,2.301026533059543
chr1_244870377_244942436,1,262,0.34033592512690425,1.089887640449438,0.3166432792479769,2.299958881578928
chr19_18176377_18335744,19,2477,0.3415526968997243,1.086238743939044,0.31682301565855153,2.2988239424868686
chr7_57387971_57475215,7,942,0.36451609116823336,1.0197573083287368,0.31782881584887784,2.292484712172206
chr7_66535305_69489375,7,951,0.36451609116823336,1.0197573083287368,0.31782881584887784,2.292484712172206
chr17_31461588_31504564,17,2162,0.38661301797556724,0.9597027600849262,0.31857283320317636,2.2878083088701078
chr8_8117271_8132139,8,1011,0.37071910873340774,1.0025315542733504,0.3186194959777449,2.287515381460187
chr8_127689556_127938480,8,1175,0.3939940983563021,0.9404206098843323,0.31870660297141773,2.286968678638138
chr4_65481054_65744197,4,540,0.38428126639023935,0.9658723404255319,0.31920876481911964,2.283819910153903
chr4_65794186_66816761,4,541,0.38428126639023935,0.9658723404255319,0.31920876481911964,2.283819910153903
chr9_795606_1081643,9,1196,0.28406311832219244,1.2750305788650262,0.3193761717688911,2.282771298174417
chr8_97639200_98703368,8,1142,0.4911725458853393,0.7161963190184049,0.3202417998619678,2.277357887920457
chr14_30644343_31109495,14,1806,0.2412070008438412,1.4431542219120728,0.32177478316162705,2.267806818657798
chr14_30209271_30636982,14,1805,0.2412070008438412,1.4431542219120728,0.32177478316162705,2.267806818657798
chr23_26537079_26627128,23,2781,0.3022131500071446,1.2115067902565206,0.3220274561818708,2.266236938854493
chr17_54176166_54290030,17,2288,0.4390473923157353,0.8301728866102303,0.32223456520116955,2.2649510705614126
chr10_49060081_50721556,10,1335,0.2577689601844107,1.3748168007149242,0.3223632332665118,2.2641526311788573
chr6_146738_154410,6,718,0.3302649872245964,1.1206099815157116,0.32292758685172973,2.2606543404143826
chr2_110563411_111085061,2,325,0.32287179224935253,1.1437785016286643,0.3231330968497155,2.2593819521691185
chr11_76252638_76364917,11,1550,0.39075086389484337,0.9488473520249222,0.3233804508810742,2.257851564790254
chr16_33280759_33424939,16,1977,0.3674421860978936,1.0115945795433448,0.3234553170825423,2.2573885959470923
chr23_64464973_66511655,23,2793,0.3481638343653371,1.066642066420664,0.32453243197652154,2.250739606748827
chr4_846154_890807,4,496,0.4435611679105387,0.8197705544933075,0.32505280640955014,2.247535257181791
chr4_119958548_120638168,4,582,0.3316371347380351,1.1163682864450137,0.325236648081721,2.246404427359478
chr1_25354765_25402278,1,48,0.35152823652203213,1.0568146582100066,0.3259691041409238,2.2419053493609735
chr6_50933781_52204787,6,779,0.3229373947543864,1.143570547099959,0.32606249568793283,2.2413324228483806
chr1_74137824_74816963,1,120,0.26665235849686575,1.3399864199626557,0.3262128343382326,2.2404104891431404
chr19_36912833_38215548,19,2497,0.5669891937954578,0.5707471893343945,0.32662139776982013,2.2379071676882707
chr2_198658046_216382286,2,361,0.3299998968071054,1.1214315235769303,0.32707080677391426,2.2351571940965753
chr2_23809995_25541135,2,287,0.3272831249650426,1.1298901098901097,0.3273268936272569,2.2335918654515745
chr8_100916665_101800174,8,1145,0.4444425105260466,0.8177520460745679,0.3275499320835234,2.2322295423023433
chr1_65061124_65363623,1,105,0.3616454956086222,1.0278304609548945,0.3285605512251865,2.226068263270029
chr14_89122618_95080625,14,1855,0.45316664395874146,0.7979890310786105,0.3288551397589412,2.22427585972681
chr11_24432855_25844571,11,1426,0.3428915830461807,1.0822389463781752,0.32925785928718154,2.2218281367425106
chr3_75546791_75799957,3,413,0.3342304708520794,1.1084002470660899,0.33080432103746576,2.2124565070627566
chr12_130823010_132389367,12,1706,0.3333659655699436,1.111049411764706,0.3311698623217615,2.21024771203335
chr8_38599339_38743232,8,1073,0.36622422386140396,1.0149841574651945,0.33129945165148894,2.2094652496391105
chr10_44629442_45468415,10,1327,0.27711834956114306,1.3004395604395604,0.33137060297343096,2.2090357669925424
chr8_78683881_80171898,8,1129,0.3708037288769951,1.002298603651987,0.3314848636298354,2.208346261281008
chr17_44860354_45025420,17,2240,0.40931445739421485,0.9015484348953514,0.33160675872883355,2.207610947509813
chr1_39437661_40202959,1,69,0.21568697928147243,1.558441890166028,0.33168320506098936,2.2071499344587027
chr19_39397840_40350432,19,2499,0.3211383348188552,1.1492890995260665,0.3318510294793866,2.206138234303747
chr12_85118_207283,12,1593,0.34549403807109125,1.0745097551882687,0.3319002631954982,2.2058415345202866
chr10_89707445_89727363,10,1371,0.440155332296617,0.8276094826579468,0.3320326039060009,2.2050442207025016
chr19_22142943_23523832,19,2486,0.4032432063699071,0.9167724010187542,0.3320875372223858,2.204713356974039
chr3_11686988_12710784,3,382,0.3525289704082361,1.0539100346020758,0.3324119423854846,2.202760577784129
chr1_156722904_157446463,1,202,0.2800512752065879,1.2896304008328996,0.33273026959466223,2.2008462368943302
chr17_61590200_61726416,17,2328,0.2540967219365779,1.389574413206088,0.33317639989939557,2.1981663996623646
chr8_125436684_125595512,8,1172,0.37049914497360925,1.0031373460376485,0.3336767586498704,2.1951650861770218
chr3_515536_517145,3,374,0.36518426012131544,1.0178874856486795,0.33400196064440724,2.19321683165966
chr19_48500241_49947017,19,2517,0.3422211424745543,1.0842398286937902,0.3342870274981779,2.1915105825601335
chr1_12544104_12768740,1,28,0.37015896547778937,1.00407494145199,0.3352180888798874,2.185947894782864
chr23_88111667_88259698,23,2800,0.3208094530993884,1.1503380281690143,0.33533075911303606,2.1852757872426234
chr14_76560703_80554345,14,1852,0.44678360785961474,0.8124100868127326,0.33536491698844356,2.1850720711510836
chr8_73566583_74092303,8,1125,0.37273583129299576,0.9969944341372912,0.3357258910561298,2.1829205047867557
chr19_44705773_45465328,19,2509,0.3381350204725336,1.0965217391304347,0.33582633957338087,2.182322198275847
chr23_144052935_145145074,23,2821,0.3888901334152883,0.9537142857142855,0.3373949550971978,2.1730021225450367
chr23_151067607_152416606,23,2824,0.3888901334152883,0.9537142857142855,0.3373949550971978,2.1730021225450367
chr3_71105921_71561684,3,409,0.37816665727697424,0.9822342342342343,0.337749121556723,2.170903806027074
chr14_63418291_66677824,14,1841,0.27671267083693446,1.3019438554829958,0.3379677055581991,2.169609867499399
chr11_69370206_69697125,11,1516,0.23044985802980564,1.4901560339719535,0.3383282967767566,2.1674771253185616
chr22_49451602_49509094,22,2759,0.2822115641395829,1.2817423926636098,0.3383761384654442,2.16719433309037
chr4_4308119_4314081,4,502,0.3420282223062157,1.084816326530612,0.3384633900874589,2.1666786916786775
chr8_38534092_38573218,8,1072,0.37780986706765135,0.9831972789115645,0.3389904615242052,2.1635666181885647
chr13_63637310_66729432,13,1746,0.3663914927568652,1.0145179686792793,0.3396483067948694,2.1596891770082207
chr8_125614708_126552359,8,1173,0.38501493495485317,0.9639270168743659,0.3399543753408408,2.1578877211004692
chr10_45554717_46371243,10,1329,0.3486401181025039,1.0652449684895304,0.34006574662681344,2.157232615268329
chr11_62753087_62867246,11,1483,0.4839502332660491,0.7312307692307689,0.34014687043712166,2.1567555655420647
chr11_62878222_63605370,11,1484,0.4839502332660491,0.7312307692307689,0.34014687043712166,2.1567555655420647
chr16_33495501_33539023,16,1979,0.3991665808521058,0.9271265990295541,0.34067963523655576,2.153625458804211
chr8_39535655_39813797,8,1081,0.43206319231878604,0.8464855687606112,0.34163455241370105,2.1480273468617197
chr13_30623020_31761730,13,1724,0.36938041965712004,1.0062240663900417,0.3418300597755293,2.1468831333140157
chr8_7040596_7261418,8,1009,0.3709083219952239,1.002010744435917,0.3430529547956332,2.139740913146776
chr2_34904779_39267014,2,292,0.3602019811578258,1.0319148936170215,0.3432397177913678,2.1386523804679056
chr20_51282489_52306283,20,2631,0.34329852147179396,1.0810264138970418,0.3433850207254494,2.137805903910335
chr12_130156193_130810857,12,1705,0.3374390903273276,1.0986286274029633,0.34352699465998404,2.136979166666693
chr4_62447_79281,4,491,0.4004320277642993,0.9239009900990105,0.3439447726726251,2.1345483581074354
chr16_31958973_32105104,16,1975,0.3745788517997857,0.991960905604355,0.34395327656975755,2.134498909517535
chr11_234177_263286,11,1405,0.41778923876651297,0.8806785137318256,0.3445585532977979,2.130982473879339
chr2_8972669_10440704,2,279,0.31073853528965534,1.1830007814535037,0.345323147806135,2.126549280071355
chr17_70422533_70425975,17,2356,0.20394764427545414,1.6162384105960266,0.34785616669553904,2.111932397477508
chr1_40207650_40612758,1,70,0.2834003432241702,1.2774279690794097,0.3478746545066769,2.1118261045804347
chr18_75205199_75248694,18,2439,0.3600824067168995,1.0322539791203147,0.3482036338457975,2.1099356312292614
chr17_66970478_67825959,17,2351,0.29510130434413534,1.2359215037238442,0.3485073806262133,2.1081917414766895
chr10_46396163_46568496,10,1330,0.3562080265528745,1.0433034657650042,0.3495429100962323,2.102257898351652
chr13_31768319_33387727,13,1725,0.38152414658175104,0.973216891443732,0.34970045997448373,2.1013566391468537
chr20_29761480_29773185,20,2582,0.23389527355940543,1.4748622486969467,0.3498912494746375,2.100265777135158
chr1_69374719_70163952,1,112,0.36339264503775226,1.022909090909091,0.35027492978689134,2.0980738383524926
chr22_48916337_49447518,22,2758,0.33423945277170974,1.1083727598566309,0.3508812626913785,2.094614791354789
chr3_39066_342654,3,372,0.36767116736579003,1.0109586074789707,0.3511636319731286,2.0930059523809703
chr1_112725478_113471063,1,156,0.32780507581182566,1.1282594839107636,0.35150644593613994,2.091054459064333
chr13_69055547_69699416,13,1749,0.40648777941180214,0.9086075949367087,0.3516511163560208,2.0902314832211912
chr7_76397166_82767743,7,958,0.30636491169758995,1.1975235777304531,0.35191410779112814,2.0887362902336477
chr3_103067334_103845179,3,442,0.37765955234038073,0.9836032849020848,0.3520880592094326,2.0877479329245463
chr23_72008396_76523923,23,2797,0.35581731481214857,1.0444245524296676,0.3522403566828557,2.086883009844003
chr8_122056726_122518495,8,1166,0.4368570019374678,0.8352602060779966,0.35254688497764847,2.0851433170913487
chr18_75254596_76110964,18,2440,0.3764714743250295,0.9868181458316837,0.3526472612904903,2.084573962884137
chr19_17894043_18171634,19,2476,0.3982369076238998,0.9295029821073554,0.3540131563126139,2.0768424036281115
chr11_69968689_69976020,11,1519,0.27653170232110164,1.3026156299840508,0.3541948402163801,2.075816242338533
chr20_41519165_41740494,20,2611,0.39458084366486024,0.9389036626152214,0.35496336192295896,2.071481401367263
chr13_72745928_73112108,13,1752,0.36915924675451,1.0068354430379747,0.35510174901805597,2.0707018272424857
chr1_21558697_22668805,1,45,0.46379357690802153,0.7744336262170509,0.35560387823233375,2.067875738473383
chr3_34840321_39070614,3,393,0.551912657785491,0.5980223589565822,0.35696979381749877,2.060208223875379
chr8_47740011_48934830,8,1102,0.369741185543921,1.0052276214833762,0.3571462689933657,2.0592197280907314
chr9_17369886_19203822,9,1215,0.20015624834831341,1.6356325088339223,0.35722575696155145,2.058774649248751
chr17_50417988_50580013,17,2267,0.44730284463475384,0.8112291537986407,0.3587130174026997,2.050465209202819
chr20_29787671_30010322,20,2583,0.23756050352916028,1.4588431061806653,0.35891905362368426,2.049316786578112
chr1_110464125_110577138,1,154,0.293893745328607,1.2401265822784808,0.3591376116925696,2.0480992889281815
chr17_28561477_28584812,17,2146,0.8799012764100592,0.12811447578130405,0.35946807082973703,2.046259842519676
chr14_31916282_32600189,14,1809,0.3297031367098018,1.1223520126282556,0.35959980168311667,2.045527055755651
chr14_44127847_46166974,14,1823,0.31383919889560874,1.1728307254623043,0.36050081396759137,2.0405221287490933
chr7_151573687_153083628,7,993,0.4203996011670269,0.8743372216330864,0.3614611971066862,2.035201163430461
